# id:19-38--19,,
-0.47,0.83,-1
-0.76,-0.52,1
-0.45,-0.61,1
0.8,-0.26,1
-0.41,-0.58,1
0.98,0.93,1
0.63,-0.97,1
0.97,0.12,1
0.28,0.62,-1
-0.51,0.3,1
1,0.84,1
0.36,-0.93,1
-0.09,-0.38,1
0.72,-0.58,1
0.74,0.01,1
-0.82,-0.01,1
0.12,-0.39,1
0.7,-0.42,1
0.9,0.86,1
0.42,-0.65,1
0.25,-0.66,1
-0.09,0.71,-1
0.04,-0.39,1
0.58,-0.67,1
-0.16,-0.93,1
-0.47,-0.75,1
-0.86,0.38,1
0.81,0.07,1
-0.43,-0.04,1
-0.04,-0.62,1
-0.35,0.64,-1
-0.84,-0.46,1
0.77,0.59,1
0.99,0.16,1
-0.38,-1,1
-0.73,-0.46,1
-0.09,-0.31,1
-0.84,-0.51,1
-1,0.06,1
0.71,-0.98,1
0.75,-0.33,1
-0.87,-0.16,1
-0.78,-0.39,1
-0.07,-0.41,1
0.97,0.22,1
0.07,0.49,-1
-0.58,-0.6,1
0.16,-0.43,1
-0.04,-0.43,1
0.73,-0.73,1
-0.12,-0.98,1
0.67,-0.84,1
-0.01,-0.61,1
0.91,0.32,1
0.98,0.28,1
-0.95,-0.66,1
-0.32,-0.23,1
1,0.93,1
0.79,-0.11,1
-0.35,-0.39,1
0.55,0.49,1
0.11,0.15,-1
0.52,-0.86,1
-0.47,-0.96,1
-0.86,-0.98,1
-0.03,-0.92,1
0.28,-0.24,1
1,-0.25,1
0.29,-0.46,1
0.15,0.2,-1
0.29,-0.26,1
0.46,0.86,-1
0.8,0.38,1
-0.49,0.91,-1
-0.45,-0.95,1
0.87,0.02,1
0.53,-0.71,1
0.97,-0.71,1
-0.67,0.58,1
0.59,-0.27,1
0.45,-0.98,1
-0.19,0.49,-1
0.32,0.28,-1
0.97,0.8,1
-0.33,-0.66,1
0.39,-0.8,1
-0.81,0.74,1
0.76,0.71,1
-0.92,-0.97,1
-0.05,0.62,-1
0.01,0.07,1
0.83,0.88,1
-0.51,0.19,1
-0.47,0.16,1
-0.52,0.83,-1
-0.52,0.22,1
0.5,0.41,1
-0.19,0.17,-1
-0.58,0.25,1
0.61,-0.81,1
0.53,0.21,1
0.47,0.03,1
-0.1,0.52,-1
0.61,-0.95,1
-0.9,-0.47,1
-0.05,0.01,-1
-1,-0.49,1
-0.2,0.32,-1
0.3,0.74,-1
0.83,0.35,1
0.98,-0.13,1
0.18,-0.66,1
-0.74,0.24,1
-0.46,-0.16,1
0.98,-0.05,1
0.23,0.91,-1
0.71,0.92,-1
0.59,-0.28,1
-0.37,-0.99,1
-0.07,0.85,-1
0.42,0.82,-1
0.12,0,1
0.85,0.27,1
-0.9,0.81,1
-0.6,0.78,-1
0.25,0.01,1
0.1,-0.28,1
0.46,-0.7,1
0.14,-0.06,1
-0.45,0.87,-1
0.32,0.28,-1
-0.04,-0.61,1
-0.06,-0.76,1
-0.85,-0.66,1
-0.8,-0.25,1
0.21,1,-1
-0.89,0.09,1
-0.06,-0.46,1
-0.53,0.68,-1
-0.98,-0.77,1
0.43,0.56,-1
-0.37,-0.49,1
-0.15,0.46,-1
-0.68,0.61,1
0.61,0.81,-1
-0.33,0.01,1
-0.25,0.13,-1
0.55,-0.94,1
-0.35,-0.47,1
-0.31,-0.44,1
-0.41,0.99,-1
0.78,-0.38,1
0.35,0.48,-1
0.17,0.8,-1
0.33,0.41,-1
-0.76,-0.92,1
0.15,-0.16,1
0.16,-0.61,1
0.7,0.05,1
0.93,0.74,1
-0.62,-0.67,1
-0.6,-0.9,1
-0.07,0.45,-1
-0.08,-0.38,1
-0.49,0.95,-1
0.91,-0.81,1
-0.69,0.35,1
0.85,-0.5,1
0.45,-0.8,1
0.58,-0.88,1
-0.73,-0.49,1
-0.04,-0.09,-1
-0.73,0.85,1
0.06,-0.24,1
0.65,0.27,1
0.65,0.18,1
0.73,0.49,1
-0.35,0.34,-1
0.98,-0.22,1
-0.66,-0.64,1
-0.55,-0.37,1
-0.11,0.6,-1
0.44,0.88,-1
0.44,-0.07,1
-0.96,-0.42,1
-0.39,-0.78,1
0.37,0.95,-1
0.47,-0.4,1
-0.94,-0.42,1
-0.13,-0.08,1
0.8,0.38,1
0.23,-0.73,1
0.58,0.71,1
0.77,0.14,1
-0.29,0.19,-1
-0.07,0.81,-1
-0.68,0.17,1
0.21,-0.37,1
0.43,-0.3,1
-0.57,0.57,1
0.8,0.37,1
0.8,-0.41,1
0.4,-0.83,1
-0.13,0.94,-1
0.28,-0.36,1
-0.73,0.57,1
0.49,0.9,-1
-0.35,0.1,1
-0.59,-0.47,1
-0.24,-0.03,1
-0.98,-0.24,1
-0.33,-0.44,1
0.59,0.96,-1
-0.79,-0.17,1
0.98,-0.89,1
-0.06,-0.62,1
0.7,0.87,1
0.63,-0.49,1
-0.82,-0.07,1
0.45,0.69,-1
-0.72,0.72,1
-0.53,-0.61,1
0.27,0.99,-1
-0.78,-0.81,1
0.11,-0.83,1
-0.36,0.11,1
0.75,-0.19,1
-0.26,-0.57,1
-0.17,-0.38,1
0.47,-0.93,1
0.06,-0.65,1
0.42,-0.17,1
-0.66,-0.91,1
0.22,-0.69,1
-0.07,0.43,-1
-0.25,-0.94,1
-0.05,0.82,-1
0.01,-0.45,1
0.6,0.38,1
0.11,-0.16,1
-0.7,0.91,1
0.23,0.33,-1
-0.45,0.67,-1
0.85,-0.12,1
0.34,0.82,-1
0.01,-0.44,1
0.8,0.51,1
0.39,-0.48,1
0.42,-0.89,1
-0.94,0.22,1
-0.21,0.53,-1
0.87,-0.24,1
0.77,0.31,1
0.77,0.15,1
-0.92,-0.51,1
0.83,0.51,1
0.63,0.3,1
0.25,-0.31,1
0.42,-0.9,1
-0.03,-0.84,1
0.36,-0.05,1
0.66,-0.18,1
0.28,-0.41,1
-0.44,-0.65,1
-0.27,-0.57,1
-0.29,-0.74,1
0.25,0.9,-1
0.29,0.14,-1
0.86,-0.44,1
-0.47,0.53,-1
-0.58,-0.11,1
0.85,-0.45,1
-0.98,0.83,1
0.51,-0.61,1
-0.85,0.12,1
0.28,0.84,-1
0.93,0.08,1
0.87,-0.63,1
-0.5,-0.77,1
0.24,-0.24,1
-0.87,0.18,1
1,0.03,1
-0.33,0.06,1
0.94,-0.43,1
0.56,-0.28,1
0.62,-1,1
0.93,0.93,1
-0.87,0.8,1
0.49,-0.71,1
0.41,0.53,-1
-0.15,0.67,-1
0.2,0.67,-1
-0.92,-0.67,1
-0.19,-0.73,1
0.93,0.83,1
-0.84,0.44,1
-0.76,0.37,1
0.4,0.51,-1
-0.07,0,1
-0.31,-0.6,1
0.21,0.26,-1
-0.09,-0.55,1
0.65,-0.46,1
0.44,0.36,-1
0.8,0.28,1
-0.13,0.45,-1
0.95,0.69,1
-0.05,0.08,-1
0.75,-0.99,1
-0.17,-0.3,1
0.45,0.91,-1
0.74,-0.18,1
0.69,-0.53,1
0.98,0.91,1
-0.47,0.7,-1
-0.08,-0.43,1
-0.26,-0.48,1
0.94,0.47,1
-0.37,0.21,1
-0.67,-0.97,1
-0.56,0.49,1
0.81,0.22,1
0.62,-0.09,1
0.98,-0.12,1
0.69,0.41,1
-0.32,-0.68,1
0.12,0.07,1
0.25,0,1
-0.54,0.64,-1
0.69,0.98,-1
0.61,-0.59,1
0.44,-0.78,1
-0.9,0.85,1
0.23,0.83,-1
-0.74,0.51,1
0,-0.81,1
-0.7,0.32,1
-0.88,-0.44,1
0.42,0.03,1
0.92,-0.29,1
-0.54,-0.69,1
-0.51,0.76,-1
0.74,0.86,1
0.9,0.09,1
-0.06,0.35,-1
0.39,-0.66,1
-0.84,-0.36,1
-0.99,-0.23,1
-0.13,-0.81,1
0.36,-0.89,1
0.83,-0.43,1
-0.29,0.06,1
0.82,-0.2,1
-0.24,-0.3,1
0.54,0.64,-1
0.82,0.02,1
-0.71,0.19,1
-0.92,0.21,1
-0.56,-0.93,1
0.84,0.44,1
0.93,0.26,1
-0.66,0.98,-1
-0.49,0.79,-1
-0.45,-0.45,1
0.68,-0.92,1
-0.86,0.9,1
-0.05,-0.81,1
-0.59,-0.72,1
-0.35,-0.28,1
0.08,-0.44,1
0.62,-0.51,1
-0.27,-0.17,1
-0.1,0.35,-1
0.88,0.9,1
0.55,0.57,1
-0.15,0.72,-1
0.17,-0.33,1
-0.31,0.08,1
0.41,0.74,-1
-0.79,-0.19,1
-0.55,-0.58,1
0.95,0.15,1
0.42,-0.95,1
-0.33,0.93,-1
-0.52,0.47,1
-0.63,-0.69,1
-0.84,0.49,1
-0.85,-0.83,1
-0.59,0.59,1
0.41,0.81,-1
-0.05,-0.75,1
-0.01,-0.81,1
0.86,0.61,1
-0.94,-0.72,1
-0.82,-0.24,1
0.87,0.13,1
0.27,0.3,-1
0.34,0.45,-1
-0.52,0.86,-1
0.37,0.26,-1
0.05,-0.79,1
0.17,0.2,-1
-0.58,0.05,1
0.74,0.12,1
-0.02,0.3,-1
0.69,0.17,1
-0.29,-0.56,1
0.22,0.78,-1
0.91,-0.75,1
-0.83,0.62,1
-0.75,-0.33,1
-0.42,0.84,-1
0.1,-0.74,1
0.23,-1,1
0.64,-0.01,1
-0.19,-0.33,1
0.11,0.39,-1
-0.29,-0.4,1
0.75,-0.49,1
-0.35,-0.31,1
-0.19,-0.06,1
0.19,0.53,-1
-0.23,-0.38,1
0.4,0.86,-1
0.15,0.5,-1
-0.8,-0.69,1
-0.57,0.42,1
0.09,-0.88,1
0.53,0.88,-1
-0.79,-0.47,1
-0.48,0.34,1
0.52,-0.47,1
-0.66,0.3,1
0.44,-0.3,1
-0.47,0.86,-1
-0.38,-0.95,1
0.4,-0.51,1
0.55,0.58,-1
-0.7,0.1,1
0.57,0.32,1
0.52,0.85,-1
-0.59,0.36,1
-0.17,0.7,-1
0.87,0.13,1
-0.24,0.67,-1
0.16,-0.71,1
0.87,0.69,1
1,0.23,1
-0.76,0.54,1
-0.62,0.1,1
0.04,-0.38,1
0.04,0.03,-1
0.58,0.86,-1
0.42,0.72,-1
0.96,-0.52,1
-0.65,0.65,1
-0.2,0.51,-1
0.75,0.51,1
-0.74,0.76,1
0.89,-0.87,1
-0.18,0.18,-1
0.61,-0.79,1
0.75,0.8,1
0.59,0.21,1
-0.45,0.16,1
0.19,0.51,-1
-0.89,-0.69,1
-0.27,-0.95,1
-0.42,-0.68,1
0.97,-0.8,1
-0.55,0.03,1
0.56,-0.36,1
0.69,-0.62,1
0.68,0.97,-1
0.39,-0.48,1
0.58,0.71,1
0.41,0.83,-1
-0.24,-0.44,1
0.62,0.14,1
-0.78,0.11,1
-0.03,0.57,-1
-0.11,0.13,-1
0.02,-0.18,1
-0.05,-0.51,1
-0.91,0.88,1
-0.61,0.45,1
-0.79,-0.14,1
-0.67,0.63,1
-0.48,0.25,1
0.04,0.48,-1
0.76,-0.56,1
0.51,0.34,1
0.91,-0.64,1
-0.32,0.32,-1
0.44,0.41,1
-0.3,0.81,-1
0.69,-0.99,1
-0.51,-0.65,1
0.86,-0.12,1
-0.64,0.92,-1
0.98,0.68,1
0.16,0.19,-1
0.47,0.09,1
-0.41,0.78,-1
-0.79,0.21,1
0.72,0.92,1
-0.34,0.6,-1
-0.53,-0.92,1
0.91,0.95,1
-0.41,-0.7,1
-0.25,-0.73,1
0.35,0.44,-1
0.29,-0.09,1
0.59,0.51,1
0.2,0.72,-1
-0.79,0.43,1
0.04,-0.91,1
0.88,-0.44,1
0.05,-0.54,1
0.11,0.05,-1
0.08,0.81,-1
-0.27,0.15,-1
0.56,-0.56,1
0.49,-0.98,1
0.19,0.23,-1
-0.91,0.45,1
-0.08,-0.52,1
0.35,-0.65,1
0.86,0.41,1
-0.69,-0.49,1
0.07,0.6,-1
-0.9,-0.67,1
-0.43,0.9,-1
0.95,0.38,1
-0.17,-0.44,1
0.43,-0.34,1
0.47,0.58,-1
0.6,-0.07,1
-0.73,-0.21,1
0.43,0.1,1
0.63,-0.83,1
0.63,-0.72,1
-0.21,-0.15,1
-0.62,-0.2,1
-1,0.63,1
-0.15,0.06,1
0.15,-0.47,1
0.92,-0.88,1
0.05,-0.6,1
0.58,0.83,-1
-0.37,0.46,-1
0.29,0.09,-1
-0.74,0.88,1
0.14,-0.75,1
0.4,-0.74,1
-0.79,0.11,1
0.69,-0.74,1
-0.26,-0.83,1
-0.27,0.23,1
0.5,-0.19,1
0.38,0.44,-1
0.43,-0.28,1
0.77,-0.01,1
-0.06,-0.87,1
-0.07,0.53,-1
-0.46,0.75,-1
0.22,0.43,-1
-0.58,-0.83,1
0.76,-0.09,1
0.48,-0.59,1
0.04,0.79,-1
-0.96,0.22,1
-0.87,-0.02,1
-0.9,0.93,1
-0.68,-0.15,1
-0.19,0.39,-1
-0.6,-0.4,1
-0.75,0.03,1
-0.72,-0.22,1
0.54,-0.74,1
0.61,0.3,1
0.1,0.34,-1
0.33,0.48,-1
-0.46,0.59,-1
0.91,0.91,1
-0.22,-0.29,1
0.42,0.12,1
0.48,0.37,1
0.72,0.66,1
-0.15,0.19,-1
-0.6,-0.21,1
0.75,0.9,1
-0.7,0.23,1
0.83,0.78,1
0.28,0.68,-1
0.58,-0.54,1
0.27,0.88,-1
0.56,0.35,1
-0.12,0.06,-1
-0.03,0.92,-1
0.33,-0.68,1
-0.02,-0.93,1
0.98,-0.63,1
-0.56,-0.81,1
-0.5,0.48,1
-0.54,0.06,1
0.14,-0.68,1
-0.07,0.89,-1
-0.92,-0.24,1
-0.11,0.74,-1
-0.1,0.07,-1
0.7,-0.95,1
-0.61,-0.98,1
-0.69,-0.53,1
-0.99,-0.03,1
0.39,0.43,-1
0.23,-0.43,1
-0.07,0.5,-1
1,0.58,1
-0.89,-0.53,1
-0.85,0.37,1
-0.48,0.07,1
-0.05,0.47,-1
0.76,0.79,1
-0.25,0.8,-1
0.24,0.19,-1
-0.23,-0.59,1
-0.36,0.35,-1
-0.61,0.34,1
-0.09,0.46,-1
0.18,0.61,-1
-0.49,-0.88,1
0.9,0.08,1
0.32,-0.16,1
0.21,0.6,-1
-0.93,-0.17,1
-0.63,0.6,1
0.24,-0.76,1
0.6,-0.37,1
0.54,0.55,1
0.95,-0.28,1
0.73,0.23,1
-0.43,0.13,1
-0.11,-0.56,1
-0.02,0.65,-1
-0.13,0.73,-1
0.96,-0.91,1
0.45,0.33,1
-0.72,-0.07,1
-0.54,-0.54,1
-0.91,-0.6,1
0.33,-0.88,1
-0.3,-0.3,1
0.15,0.59,-1
-0.57,-0.43,1
0.31,0.45,-1
0.02,0.4,-1
-0.68,-0.15,1
0.88,0.13,1
-0.94,0.6,1
0.8,0.69,1
-0.75,0.02,1
0.94,0.72,1
-0.25,-0.14,1
-1,0.3,1
-0.09,-0.39,1
0.54,0.63,1
-0.75,0.96,1
-0.7,0.84,1
0.28,0.9,-1
-0.29,0.69,-1
-0.45,0.94,-1
-0.48,0.88,-1
0.19,-0.38,1
0.44,-0.38,1
-0.74,0.54,1
-0.47,0.07,1
-0.8,0.32,1
-0.28,0.62,-1
-0.63,-0.1,1
0.63,0.61,1
-0.44,-0.84,1
-0.49,-0.32,1
-0.82,0.87,1
-0.28,0.3,-1
-0.45,0.57,-1
-0.01,-0.91,1
0.06,-0.7,1
0.09,0.02,-1
-0.05,0.4,-1
-0.29,0.03,1
-0.85,0.59,1
0.54,-0.9,1
-0.21,-0.71,1
-0.33,0.01,1
0.18,0.56,-1
0.22,-0.45,1
-0.68,0.62,1
-0.26,-0.3,1
-0.22,0.66,-1
0.72,-0.64,1
-0.74,-0.49,1
-0.03,-0.95,1
-0.65,-0.16,1
0.61,0.52,1
-0.85,-0.31,1
-0.74,0.91,1
-0.54,-0.78,1
-0.03,-0.03,1
-0.5,0.75,-1
0.43,0.47,-1
0.38,0.74,-1
-0.08,-0.29,1
-0.44,0.06,1
-0.5,-0.34,1
0.45,-0.19,1
0.96,0.08,1
0.02,0.55,-1
0.69,-0.49,1
0.06,0.02,1
-0.91,-0.56,1
0.49,0.82,-1
0.4,-0.26,1
0.36,0.31,-1
-0.83,0.81,1
-0.51,0.26,1
0.51,0.22,1
-0.57,-0.77,1
0.58,0.93,-1
0.7,-0.02,1
0.57,0.07,1
-0.1,-0.45,1
0.98,0.96,1
0.76,0.32,1
-0.4,0.49,-1
-0.89,0.98,1
-0.56,0.49,1
0.84,0.92,1
-0.22,0.5,-1
-0.76,0.2,1
-0.28,-0.24,1
0.64,0.67,1
-0.63,0.64,1
0.85,0.4,1
-0.38,-1,1
0.2,-0.89,1
0.04,-0.45,1
-0.9,-0.61,1
0.41,0.18,1
-0.38,0.42,-1
-0.18,-0.86,1
-0.91,0.79,1
0.92,-0.85,1
0.7,1,-1
-0.21,-0.39,1
0.37,0.82,-1
0.93,-0.14,1
0.97,-0.04,1
0.93,-0.64,1
0.39,-0.01,1
-0.96,0.81,1
0.47,0.91,-1
-0.46,0.83,-1
0.27,0.53,-1
0.39,-0.69,1
0.51,0.69,-1
0.74,0.62,1
-0.48,0.59,-1
0.7,0.52,1
-0.95,-0.1,1
0.83,-0.05,1
0.75,-0.59,1
0.45,-0.04,1
0.31,-0.77,1
0.16,0.62,-1
0.63,0.12,1
0.91,-0.14,1
0.05,0.38,-1
0.15,0.08,-1
0.63,0.13,1
0.09,-0.04,1
-0.65,-0.3,1
0.53,-0.85,1
-0.48,0.47,-1
0.03,-0.38,1
0.87,-0.75,1
-0.61,-0.84,1
-0.47,0.21,1
-0.74,-0.64,1
0.52,0.99,-1
0.67,0.07,1
-0.23,0.43,-1
-0.71,-0.05,1
-0.22,0.48,-1
0.49,-0.49,1
0.83,-0.63,1
0.28,-0.23,1
0.59,0.31,1
0.28,0.58,-1
-0.96,0.09,1
0.95,-0.25,1
-0.2,0.53,-1
-0.64,0.82,-1
-0.92,-0.41,1
0.27,-0.92,1
0.08,0.91,-1
0.14,0.19,-1
0.37,-0.23,1
-0.2,-0.95,1
-0.4,-0.9,1
-0.61,-0.96,1
0.25,-0.15,1
0.53,0.22,1
-0.23,0.3,-1
0.49,-0.44,1
-0.29,0.65,-1
-0.7,-0.21,1
-0.33,-0.85,1
-0.66,-0.04,1
0.59,0.56,1
0.93,0.96,1
0.01,0.2,-1
0.62,-0.27,1
-0.96,0.5,1
0.06,-0.01,1
-0.84,0.7,1
0.18,1,-1
0.38,-0.33,1
-0.65,0.01,1
0.38,-0.4,1
-0.49,-0.48,1
0.7,0.53,1
0.73,0.15,1
-0.04,0.19,-1
0.51,-0.75,1
-0.39,-0.59,1
0.36,0.6,-1
-0.1,-0.03,1
-0.42,0.33,1
0.24,-0.29,1
0.45,0.22,1
0.61,-0.09,1
-0.04,-0.37,1
0.05,0.6,-1
-0.36,0.11,1
0.22,0.72,-1
0.49,0.08,1
0.76,0.98,1
-0.31,-0.44,1
-0.36,0.8,-1
0.2,0.24,-1
-0.73,-0.15,1
-0.12,0.82,-1
-0.37,-0.13,1
0.57,0.51,1
-0.24,-0.28,1
-0.64,-0.8,1
0.56,0.97,-1
0.73,-0.35,1
0.22,0.3,-1
0.43,-0.5,1
-0.15,-0.23,1
0.19,0.66,-1
-0.83,-0.71,1
-0.25,0.87,-1
-0.56,-0.38,1
0.85,-0.02,1
-0.67,-0.46,1
-0.21,-0.74,1
0.81,0.49,1
-0.38,-0.09,1
-0.33,0.77,-1
0.58,-0.04,1
-0.7,0.13,1
0.89,0.89,1
-0.03,-0.68,1
-0.21,-0.83,1
-0.19,-0.5,1
-0.21,0.29,-1
0.43,0.09,1
0.37,0.72,-1
0.8,-0.61,1
0.01,0.98,-1
0.88,-0.73,1
0.04,-0.85,1
-0.94,0.13,1
0.72,0.92,1
-0.66,-0.28,1
0.52,0.52,1
-0.05,-0.06,1
0.88,-0.7,1
0.71,-0.9,1
0.31,0.12,1
0.87,0,1
0.55,-0.97,1
0.11,-0.9,1
0,0.82,-1
0.07,-0.85,1
0.63,0.67,1
0.48,-0.38,1
-0.59,-0.51,1
0.07,-0.8,1
-0.89,0.51,1
0.13,0.37,-1
-0.59,-0.08,1
0.86,-0.97,1
-0.58,0.04,1
-0.09,-0.9,1
-0.89,0.73,1
-0.15,0.2,-1
-0.48,0.62,-1
-0.51,-0.31,1
-0.42,-0.2,1
0.79,0.94,1
0.98,-0.66,1
-0.79,-0.81,1
-0.45,-0.39,1
-0.3,0.53,-1
0.02,0.65,-1
0,-0.51,1
0.6,0.01,1
-0.3,0.51,-1
1,-0.92,1
-0.19,0.87,-1
0,0.85,-1
-0.9,-0.95,1
0.24,-0.39,1
0.41,0.32,1
0.68,-0.67,1
0.68,0.33,1
-0.12,-0.07,-1
0.71,0.63,1
0.22,0.63,-1
0.54,-0.56,1
0.79,0.44,1
-0.63,0.55,1
0.16,-0.22,1
-0.43,-0.81,1
0.5,0.87,-1
-0.93,0.55,1
0.14,-0.58,1
0.21,-0.88,1
-0.22,0.34,-1
-0.56,-0.12,1
0.97,-0.34,1
0.34,0.03,1
-0.24,-0.81,1
-0.19,-0.24,1
-0.84,-0.74,1
0.87,-0.67,1
-0.11,0.47,-1
-0.15,-0.33,1
-0.56,0.46,1
0.67,0.9,1
0.33,0.87,-1
-0.56,0.2,1
0.1,0.97,-1
-0.47,-0.23,1
-0.85,-0.06,1
0.66,-0.2,1
-0.31,0.69,-1
-0.86,-0.46,1
0.74,-0.01,1
-0.34,-0.35,1
-0.53,0.99,-1
-0.07,-0.57,1
-0.57,0.53,1
-0.88,-0.95,1
-0.42,-0.79,1
0.31,0.87,-1
-0.64,-0.45,1
-0.11,-0.3,1
-0.91,-0.56,1
-0.24,0.11,1
0.33,0.58,-1
0.75,-0.49,1
0.38,-0.06,1
-0.04,0.06,1
0.33,0.65,-1
-0.38,-0.05,1
-0.28,0.31,-1
-0.49,-0.8,1
-0.16,-0.7,1
-0.84,0.06,1
-0.87,-0.62,1
-0.91,-0.87,1
-0.51,0.51,1
-0.59,-0.53,1
-0.62,0.8,-1
-0.43,-0.58,1
-0.37,0.14,1
0.25,0.65,-1
-0.43,-0.51,1
-0.67,-0.35,1
0.21,-0.21,1
0.66,-0.11,1
-0.39,0.38,-1
-0.49,0.79,-1
0.47,-0.83,1
